review1,review2,overlap
85208659196,85165540178,3
85208659196,85192087823,1
85208659196,85217236948,1
85208659196,85144018709,1
85208659196,85142179935,3
85208659196,105016785014,1
85208659196,105007421908,1
85208659196,85146633956,1
85208659196,105012197047,1
85208659196,85148003865,1
85208659196,85138442400,1
85208659196,85118200598,1
85208659196,85121602568,1
85208659196,85174552639,1
105018504581,85211045949,2
105018504581,105018916052,1
105018504581,105010226603,1
105018504581,105010595893,1
105018504581,85217947099,1
105018504581,105001943388,2
105018504581,85195543556,1
105018504581,105003031498,1
105018504581,105010838049,1
105018504581,85130888673,2
105018504581,85212201705,1
105018504581,105007082021,1
105018504581,105014191532,1
105018504581,105013241116,1
105018504581,85149487801,1
105018504581,85174833281,1
105018504581,105008790890,1
105018504581,105015142865,1
105018504581,105003166061,1
105018504581,85213427715,1
105018504581,105018863785,1
105018504581,85202349332,2
105018504581,85159271085,1
105018504581,85160856591,1
105018504581,85143500675,3
105018504581,85165540178,1
105018504581,85192087823,2
105018504581,105016785014,3
105018504581,105014915746,2
105018504581,105017369162,1
105018504581,85214330914,1
105018504581,85195142924,1
105018504581,85200719602,1
105018504581,85184076931,1
105018504581,85179587231,1
105018504581,85174400953,1
105018504581,85169894244,1
105018504581,85138796262,2
105018504581,85138474171,2
105018504581,105012197047,2
105018504581,85164156190,1
105018504581,85141878012,1
105018504581,85199910798,1
105018504581,85191598070,1
105018504581,85159070301,1
105018504581,85145613050,1
105018504581,85138442400,1
105018504581,85129716679,1
105018504581,85112458231,1
85211045949,86000160960,1
85211045949,105001943388,1
85211045949,85195543556,1
85211045949,105007082021,1
85211045949,105014191532,1
85211045949,105013241116,1
85211045949,85149487801,1
105011871183,85215989922,1
105011871183,85212448954,1
85215989922,85212448954,1
105009512486,85195609451,1
105018916052,105010226603,1
105018916052,105008790890,1
105018916052,105015142865,1
105018916052,105003166061,1
105018916052,85213427715,1
105018916052,105018863785,1
105018916052,85202349332,1
105018916052,85159271085,1
105018916052,85160856591,1
105018916052,85143500675,1
105018916052,85165540178,1
105014963324,105010226603,1
105010226603,105001943388,1
105010226603,105010838049,1
105010226603,105008790890,1
105010226603,105015142865,1
105010226603,105003166061,1
105010226603,85213427715,1
105010226603,105018863785,1
105010226603,85202349332,1
105010226603,85159271085,1
105010226603,85160856591,1
105010226603,85143500675,2
105010226603,85165540178,1
105010226603,85142179935,2
105010226603,105017369925,1
105010226603,85186250652,1
105010226603,85138442400,1
105010226603,85118200598,1
105010226603,85121602568,1
105016822759,105008765751,1
105016822759,85210601369,1
105008765751,85210601369,1
105010249489,105009898981,1
105010249489,85144478030,1
105010249489,85126253951,1
105010249489,85147871514,1
105010249489,105016563284,1
105010249489,85187552444,1
105010249489,85151335102,1
105010249489,85134026891,1
105010249489,85125699403,1
105010249489,85107745138,1
105010249489,85200272676,1
105010249489,85112170578,1
105010249489,85123245110,1
105012830286,85208472293,1
105012830286,85130781853,1
105012830286,105011843823,1
105012830286,105013093340,1
105012830286,105002046046,1
105012830286,105001069414,1
105012830286,85198016856,1
105012830286,85187717210,1
105012830286,105006434630,1
105012830286,105004173108,1
105012830286,105016219389,1
105012830286,105008648157,1
105012830286,85178103528,1
105012830286,85193579272,1
105012830286,85199858229,1
105012830286,85165182384,1
105012830286,85201674901,1
105012830286,85185659707,1
105012830286,85175651235,1
105012830286,85161483590,1
105012830286,85150842813,1
105012830286,85148469758,1
105012830286,85137256975,1
105012830286,85134201179,1
105012830286,85125012028,1
105012830286,85118569393,1
105010595893,85217947099,1
105011402986,105015053066,1
105011402986,85200034262,1
105015053066,85200034262,1
105001943388,85195543556,1
105001943388,85179304084,1
105001943388,105010838049,1
105001943388,85130888673,1
105001943388,85174833281,1
105001943388,105018863785,1
105001943388,85202349332,1
105001943388,85143500675,3
105001943388,85192087823,1
105001943388,85217236948,1
105001943388,85144018709,1
105001943388,85142179935,2
105001943388,105016785014,1
105001943388,105012197047,1
105001943388,105002870476,1
105001943388,85153771805,1
105001943388,85144525807,1
105001943388,85130781853,1
105001943388,85138442400,1
105001943388,85118200598,1
105001943388,85121602568,1
105007986917,105017240560,1
105007986917,86000575190,1
105007986917,105014516941,1
105007986917,85205686840,1
105007986917,85187511088,1
105007986917,85182403359,1
105007986917,85131508562,1
105007986917,85186185066,1
105007986917,85144131489,1
105007986917,85160919647,1
105007986917,85087029858,1
105007986917,85112131087,1
105017240560,86000575190,1
105017240560,105011405295,1
105017240560,85213264469,1
105017240560,105010504685,1
105017240560,85197132742,1
105017240560,85188100023,1
105017240560,85191403938,1
105017240560,85187865209,1
105017240560,85188842229,1
105017240560,85160426971,1
105017240560,85120311427,1
105017240560,85106365875,1
105017240560,85122178323,1
105017240560,85103152035,1
105003031498,85218941396,1
105003031498,105009952804,1
105003031498,105002920123,2
105003031498,85130888673,1
105003031498,105016785014,2
105003031498,105014915746,1
105003031498,85164156190,1
105003031498,85141878012,1
105003031498,85112458231,1
105003031498,85124330825,1
105003031498,105011653191,1
105003031498,85160601908,1
105003031498,85125280506,1
105003031498,85138472782,1
105003031498,85144686424,1
105003031498,85120900304,1
105003031498,85133924544,1
85179304084,105010838049,1
85179304084,85130888673,1
85179304084,105018863785,1
85179304084,85202349332,1
85179304084,85143500675,2
85179304084,85165540178,1
85179304084,85217236948,2
85179304084,85144018709,2
85179304084,85142179935,2
85179304084,105002870476,1
85179304084,85153771805,1
85179304084,85144525807,1
85179304084,85130781853,1
85179304084,85112458231,1
85179304084,85124330825,1
85179304084,85133924544,1
85179304084,85067798381,1
85179304084,85179752441,1
85179304084,85165873690,1
85179304084,85067207992,1
105009952804,105002920123,1
105002920123,85130888673,1
105002920123,105016785014,1
105002920123,85164156190,1
105002920123,85141878012,1
105002920123,85112458231,1
105002920123,85124330825,1
105002920123,105011653191,1
105002920123,85160601908,1
105002920123,85125280506,1
105002920123,85138472782,1
105002920123,85144686424,1
105002920123,85120900304,1
105002920123,85133924544,1
105010838049,85130888673,1
105010838049,85143500675,1
105010838049,85142179935,1
105010838049,105014915746,1
105010838049,85141878012,1
105010838049,85138442400,1
105010838049,85112458231,1
105010838049,85118200598,1
105010838049,85121602568,1
105010838049,85124330825,1
105010838049,85133924544,1
105010838049,85067798381,1
105010838049,85179752441,1
105010838049,85165873690,1
105010838049,85067207992,1
105015413535,85203401587,1
105015413535,85130888673,1
85203401587,85130888673,1
85130888673,85202349332,1
85130888673,85143500675,1
85130888673,85192087823,1
85130888673,105016785014,2
85130888673,85138474171,1
85130888673,105012197047,1
85130888673,85164156190,1
85130888673,85141878012,1
85130888673,85199910798,2
85130888673,85191598070,1
85130888673,85159070301,1
85130888673,85145613050,1
85130888673,85138442400,1
85130888673,85129716679,1
85130888673,85112458231,3
85130888673,85188026764,1
85130888673,85124330825,3
85130888673,105011653191,1
85130888673,85160601908,1
85130888673,85125280506,1
85130888673,85138472782,1
85130888673,85144686424,1
85130888673,85120900304,1
85130888673,85133924544,3
85130888673,85186329344,1
85130888673,85163805023,1
85130888673,85144252232,1
85130888673,85135797129,1
85130888673,85086799513,1
85130888673,85084335127,1
85130888673,85067798381,2
85130888673,85179752441,1
85130888673,85165873690,1
85130888673,85067207992,1
85212201705,85208244378,1
85212201705,85138796262,1
85212201705,85138474171,1
105015060326,85176263296,1
105015060326,105009898981,1
105015060326,85159308220,1
85176263296,85091742123,1
105007082021,105014191532,1
105007082021,105013241116,1
105007082021,85149487801,1
105014191532,105013241116,1
105014191532,85149487801,1
105013241116,85149487801,1
105012396481,85199293192,1
105012396481,85173554114,1
85199293192,85173554114,1
85198603304,85197190207,1
105017378109,105001507651,1
85174833281,105012197047,1
105017587330,85200539757,1
105009077918,85184045111,1
105009077918,85136540811,1
105009077918,85111746348,1
85146643340,85138796262,1
85146643340,85111144338,1
85146643340,105001067178,1
85146643340,85129150106,1
85146643340,85127310720,1
85146643340,85123939593,2
85146643340,85165506265,1
85146643340,85147871514,1
85146643340,85124304500,1
85146643340,85135225037,1
85146643340,85085341485,1
85211030748,85160999305,1
85160999305,85215383400,1
105008790890,105015142865,1
105008790890,105003166061,1
105008790890,85213427715,1
105008790890,105018863785,1
105008790890,85202349332,1
105008790890,85159271085,1
105008790890,85160856591,1
105008790890,85143500675,1
105008790890,85165540178,1
105015142865,105003166061,1
105015142865,85213427715,1
105015142865,105018863785,1
105015142865,85202349332,1
105015142865,85159271085,1
105015142865,85160856591,1
105015142865,85143500675,1
105015142865,85165540178,1
105003166061,85213427715,1
105003166061,105018863785,1
105003166061,85202349332,1
105003166061,85159271085,1
105003166061,85160856591,1
105003166061,85143500675,1
105003166061,85165540178,1
85213427715,105018863785,1
85213427715,85202349332,1
85213427715,85159271085,1
85213427715,85160856591,1
85213427715,85143500675,1
85213427715,85165540178,1
105018863785,85202349332,1
105018863785,85159271085,1
105018863785,85160856591,1
105018863785,85143500675,2
105018863785,85165540178,1
105018863785,85217236948,1
105018863785,85144018709,1
105018863785,85142179935,1
105018863785,105002870476,1
105018863785,85153771805,1
105018863785,85144525807,1
105018863785,85130781853,1
85202349332,85159271085,1
85202349332,85160856591,1
85202349332,85143500675,4
85202349332,85165540178,2
85202349332,85192087823,1
85202349332,85217236948,1
85202349332,85144018709,1
85202349332,85142179935,1
85202349332,105016785014,1
85202349332,105012197047,1
85202349332,85148003865,1
85202349332,85207250595,1
85202349332,105000523278,1
85159271085,85160856591,1
85159271085,85143500675,1
85159271085,85165540178,1
85160856591,85143500675,1
85160856591,85165540178,1
85143500675,85165540178,3
85143500675,85192087823,2
85143500675,85217236948,2
85143500675,85144018709,2
85143500675,85142179935,5
85143500675,105016785014,2
85143500675,105017369162,1
85143500675,85214330914,1
85143500675,85195142924,1
85143500675,85200719602,1
85143500675,85184076931,1
85143500675,85179587231,1
85143500675,85174400953,1
85143500675,85169894244,1
85143500675,105007421908,1
85143500675,85146633956,1
85143500675,105012197047,1
85143500675,85148003865,1
85143500675,105002870476,1
85143500675,85153771805,1
85143500675,85144525807,1
85143500675,85130781853,1
85143500675,85138442400,1
85143500675,85118200598,1
85143500675,85121602568,1
85143500675,85174552639,1
85143500675,85146250639,1
85143500675,85144686424,1
85143500675,85200566573,1
85143500675,85170215248,1
85165540178,85217236948,1
85165540178,85144018709,1
85165540178,85142179935,2
85165540178,85174552639,1
105010565619,105014317571,1
105010565619,85138685256,1
105014317571,85138685256,1
105007766890,85216244449,1
85216244449,85177825024,1
85216244449,85142425647,1
85216244449,85107142045,1
105020251913,85215659456,1
105020251913,85180484648,1
85215659456,85180484648,1
105009898981,85159308220,1
105009898981,85217929133,1
105009898981,85200272676,1
105009898981,85112170578,1
105009898981,85123245110,1
105005075639,86000611583,1
105005075639,85218866346,1
105005075639,85203877992,1
105005075639,85192087823,1
86000611583,85218866346,1
86000611583,85203877992,1
86000611583,85192087823,1
85218866346,85203877992,1
85218866346,85192087823,1
85203877992,85192087823,1
85192087823,105016785014,2
85192087823,105017369162,1
85192087823,85214330914,1
85192087823,85195142924,1
85192087823,85200719602,1
85192087823,85184076931,1
85192087823,85179587231,1
85192087823,85174400953,1
85192087823,85169894244,1
85192087823,105012197047,1
85192087823,85164156190,1
85217236948,85144018709,2
85217236948,85142179935,2
85217236948,105002870476,1
85217236948,85153771805,1
85217236948,85144525807,1
85217236948,85130781853,1
85144018709,85142179935,2
85144018709,105002870476,1
85144018709,85153771805,1
85144018709,85144525807,1
85144018709,85130781853,1
85142179935,105002870476,1
85142179935,85153771805,1
85142179935,85144525807,1
85142179935,85130781853,1
85142179935,105017369925,1
85142179935,85186250652,1
85142179935,85138442400,1
85142179935,85118200598,1
85142179935,85121602568,1
85142179935,85174552639,1
85142179935,85146250639,1
85142179935,85144686424,1
85142179935,85200566573,1
85142179935,85170215248,1
105016785014,105014915746,1
105016785014,105017369162,1
105016785014,85214330914,1
105016785014,85195142924,1
105016785014,85200719602,1
105016785014,85184076931,1
105016785014,85179587231,1
105016785014,85174400953,1
105016785014,85169894244,1
105016785014,105012197047,1
105016785014,85164156190,1
105016785014,85141878012,1
105016785014,85174329898,2
105016785014,85196152454,2
105016785014,85142416433,1
105016785014,85133883765,1
105016785014,85111144338,1
105016785014,85112458231,1
105016785014,85124330825,1
105016785014,105011653191,1
105016785014,85160601908,1
105016785014,85125280506,1
105016785014,85138472782,1
105016785014,85144686424,1
105016785014,85120900304,1
105016785014,85133924544,1
105014915746,85141878012,1
105017369162,85214330914,1
105017369162,85195142924,1
105017369162,85200719602,1
105017369162,85184076931,1
105017369162,85179587231,1
105017369162,85174400953,1
105017369162,85169894244,1
85214330914,85195142924,1
85214330914,85200719602,1
85214330914,85184076931,1
85214330914,85179587231,1
85214330914,85174400953,1
85214330914,85169894244,1
85195142924,85200719602,1
85195142924,85184076931,1
85195142924,85179587231,1
85195142924,85174400953,1
85195142924,85169894244,1
85200719602,85184076931,1
85200719602,85179587231,1
85200719602,85174400953,1
85200719602,85169894244,1
85184076931,85179587231,1
85184076931,85174400953,1
85184076931,85169894244,1
85179587231,85174400953,1
85179587231,85169894244,1
85174400953,85169894244,1
85169894244,85148003865,1
85138796262,85138474171,1
85138796262,85111144338,1
85138796262,85123939593,1
85138796262,85165506265,1
85138796262,85147871514,1
85138796262,85124304500,1
85138796262,85135225037,1
85138796262,85085341485,1
85138474171,85199910798,1
85138474171,85191598070,1
85138474171,85159070301,1
85138474171,85145613050,1
85138474171,85138442400,1
85138474171,85129716679,1
85138474171,85112458231,1
85199250790,85143652808,1
85219337798,85196315683,1
105007421908,85146633956,1
105020067634,105019522869,1
105020067634,85210258134,1
105020067634,85193258376,1
105019522869,85210258134,1
105019522869,85193258376,1
85210258134,85193258376,1
85210258134,85210183882,1
85210258134,85159877755,1
85210258134,85138674863,1
85210258134,85142232069,1
85210258134,85138724001,1
85210258134,85117455438,1
85210258134,85123478319,1
85184521054,85173435638,1
85148003865,85145975515,1
85148003865,85116965192,1
85164156190,85141878012,1
85164156190,85112458231,1
85164156190,85124330825,1
85164156190,105011653191,1
85164156190,85160601908,1
85164156190,85125280506,1
85164156190,85138472782,1
85164156190,85144686424,1
85164156190,85120900304,1
85164156190,85133924544,1
85164156190,85081976769,1
105015060479,85189636361,1
105019982072,85201544828,1
85201544828,105014798269,1
85201544828,85204975061,1
85201544828,85115371863,1
85186453190,85199312276,1
85171852367,85168900622,1
85187197288,85143321342,1
85187197288,85148638659,1
85143321342,85148638659,1
105002870476,85153771805,1
105002870476,85144525807,1
105002870476,85130781853,1
85153771805,85144525807,1
85153771805,85130781853,1
85144525807,85130781853,1
85130781853,105006434630,1
85130781853,105004173108,1
85130781853,105016219389,1
85130781853,105008648157,1
85130781853,85178103528,1
85130781853,85193579272,1
85130781853,85199858229,1
85130781853,85165182384,1
85130781853,85201674901,1
85130781853,85185659707,1
85130781853,85175651235,1
85130781853,85161483590,1
85130781853,85150842813,1
85130781853,85148469758,1
85130781853,85137256975,1
85130781853,85134201179,1
85130781853,85125012028,1
85130781853,85118569393,1
105008911567,85211503941,1
105008911567,85135484494,1
85211503941,85135484494,1
85141878012,85112458231,1
85141878012,85124330825,1
85141878012,105011653191,1
85141878012,85160601908,1
85141878012,85125280506,1
85141878012,85138472782,1
85141878012,85144686424,1
85141878012,85120900304,1
85141878012,85133924544,1
85174329898,85196152454,2
85174329898,85142416433,1
85174329898,85133883765,1
85174329898,85111144338,1
85196152454,85142416433,1
85196152454,85133883765,1
85196152454,85111144338,1
105017369925,85186250652,1
85142416433,85133883765,1
85142416433,85111144338,1
85133883765,85111144338,1
85111144338,85188026764,1
85111144338,85123939593,1
85111144338,85165506265,1
85111144338,85147871514,1
85111144338,85124304500,1
85111144338,85135225037,1
85111144338,85085341485,1
105014798269,85204975061,1
105014798269,85115371863,1
85204975061,85115371863,1
85199910798,85191598070,1
85199910798,85159070301,1
85199910798,85145613050,1
85199910798,85138442400,1
85199910798,85129716679,1
85199910798,85112458231,1
85199910798,85188026764,1
85199910798,85124330825,1
85199910798,85133924544,1
85199910798,85186329344,1
85199910798,85163805023,1
85199910798,85144252232,1
85199910798,85135797129,1
85199910798,85086799513,1
85199910798,85084335127,1
85199910798,85067798381,1
85191598070,85159070301,1
85191598070,85145613050,1
85191598070,85138442400,1
85191598070,85129716679,1
85191598070,85112458231,1
85159070301,85145613050,1
85159070301,85138442400,1
85159070301,85129716679,1
85159070301,85112458231,1
85145613050,85138442400,1
85145613050,85129716679,1
85145613050,85112458231,1
85138442400,85129716679,1
85138442400,85112458231,1
85138442400,85118200598,1
85138442400,85121602568,1
85138442400,105016415495,1
85138442400,85205923870,1
85138442400,85130246915,1
85138442400,85121287164,1
85138442400,85126466502,1
85138442400,85126313271,1
85129716679,85112458231,1
85112458231,85124330825,2
85112458231,105011653191,1
85112458231,85160601908,1
85112458231,85125280506,1
85112458231,85138472782,1
85112458231,85144686424,1
85112458231,85120900304,1
85112458231,85133924544,2
85112458231,85067798381,1
85112458231,85179752441,1
85112458231,85165873690,1
85112458231,85067207992,1
105017430236,105012290896,1
105017430236,105007883865,1
105017430236,105014381487,1
105017430236,105008966978,1
105017430236,105002928524,1
105017430236,105003840927,1
105017430236,105006749937,1
105017430236,105004072675,1
105017430236,85210367176,1
105017430236,105001688848,1
105017430236,85213466379,1
105017430236,85199547215,1
105017430236,85199222799,1
105017430236,85194157623,1
105017430236,85194242951,1
105017430236,85210075981,1
105017430236,85165536487,1
105017430236,85166259560,1
105017430236,85163952202,1
105017430236,85158061141,1
105017430236,85149032382,1
105017430236,85102285303,1
105012290896,105007883865,1
105012290896,105014381487,1
105012290896,105008966978,1
105012290896,105002928524,1
105012290896,105003840927,1
105012290896,105006749937,1
105012290896,105004072675,1
105012290896,85210367176,1
105012290896,105001688848,1
105012290896,85213466379,1
105012290896,85199547215,1
105012290896,85199222799,1
105012290896,85194157623,1
105012290896,85194242951,1
105012290896,85210075981,1
105012290896,85165536487,1
105012290896,85166259560,1
105012290896,85163952202,1
105012290896,85158061141,1
105012290896,85149032382,1
105012290896,85102285303,1
105007883865,105014381487,1
105007883865,105008966978,1
105007883865,105002928524,1
105007883865,105003840927,1
105007883865,105006749937,1
105007883865,105004072675,1
105007883865,85210367176,1
105007883865,105001688848,1
105007883865,85213466379,1
105007883865,85199547215,1
105007883865,85199222799,1
105007883865,85194157623,1
105007883865,85194242951,1
105007883865,85210075981,1
105007883865,85165536487,1
105007883865,85166259560,1
105007883865,85163952202,1
105007883865,85158061141,1
105007883865,85149032382,1
105007883865,85102285303,1
105014381487,105008966978,1
105014381487,105002928524,1
105014381487,105003840927,1
105014381487,105006749937,1
105014381487,105004072675,1
105014381487,85210367176,1
105014381487,105001688848,1
105014381487,85213466379,1
105014381487,85199547215,1
105014381487,85199222799,1
105014381487,85194157623,1
105014381487,85194242951,1
105014381487,85210075981,1
105014381487,85165536487,1
105014381487,85166259560,1
105014381487,85163952202,1
105014381487,85158061141,1
105014381487,85149032382,1
105014381487,85102285303,1
105008966978,105002928524,1
105008966978,105003840927,1
105008966978,105006749937,1
105008966978,105004072675,1
105008966978,85210367176,1
105008966978,105001688848,1
105008966978,85213466379,1
105008966978,85199547215,1
105008966978,85199222799,1
105008966978,85194157623,1
105008966978,85194242951,1
105008966978,85210075981,1
105008966978,85165536487,1
105008966978,85166259560,1
105008966978,85163952202,1
105008966978,85158061141,1
105008966978,85149032382,1
105008966978,85102285303,1
105002928524,105003840927,1
105002928524,105006749937,1
105002928524,105004072675,1
105002928524,85210367176,1
105002928524,105001688848,1
105002928524,85213466379,1
105002928524,85199547215,1
105002928524,85199222799,1
105002928524,85194157623,1
105002928524,85194242951,1
105002928524,85210075981,1
105002928524,85165536487,1
105002928524,85166259560,1
105002928524,85163952202,1
105002928524,85158061141,1
105002928524,85149032382,1
105002928524,85102285303,1
105003840927,105006749937,1
105003840927,105004072675,1
105003840927,85210367176,1
105003840927,105001688848,1
105003840927,85213466379,1
105003840927,85199547215,1
105003840927,85199222799,1
105003840927,85194157623,1
105003840927,85194242951,1
105003840927,85210075981,1
105003840927,85165536487,1
105003840927,85166259560,1
105003840927,85163952202,1
105003840927,85158061141,1
105003840927,85149032382,1
105003840927,85102285303,1
105006749937,105004072675,1
105006749937,85210367176,1
105006749937,105001688848,1
105006749937,85213466379,1
105006749937,85199547215,1
105006749937,85199222799,1
105006749937,85194157623,1
105006749937,85194242951,1
105006749937,85210075981,1
105006749937,85165536487,1
105006749937,85166259560,1
105006749937,85163952202,1
105006749937,85158061141,1
105006749937,85149032382,1
105006749937,85102285303,1
105004072675,85210367176,1
105004072675,105001688848,1
105004072675,85213466379,1
105004072675,85199547215,1
105004072675,85199222799,1
105004072675,85194157623,1
105004072675,85194242951,1
105004072675,85210075981,1
105004072675,85165536487,1
105004072675,85166259560,1
105004072675,85163952202,1
105004072675,85158061141,1
105004072675,85149032382,1
105004072675,85102285303,1
85210367176,105001688848,1
85210367176,85213466379,1
85210367176,85199547215,1
85210367176,85199222799,1
85210367176,85194157623,1
85210367176,85194242951,1
85210367176,85210075981,1
85210367176,85165536487,1
85210367176,85166259560,1
85210367176,85163952202,1
85210367176,85158061141,1
85210367176,85149032382,1
85210367176,85102285303,1
105001688848,85213466379,1
105001688848,85199547215,1
105001688848,85199222799,1
105001688848,85194157623,1
105001688848,85194242951,1
105001688848,85210075981,1
105001688848,85165536487,1
105001688848,85166259560,1
105001688848,85163952202,1
105001688848,85158061141,1
105001688848,85149032382,1
105001688848,85102285303,1
85213466379,85199547215,1
85213466379,85199222799,1
85213466379,85194157623,1
85213466379,85194242951,1
85213466379,85210075981,1
85213466379,85165536487,1
85213466379,85166259560,1
85213466379,85163952202,1
85213466379,85158061141,1
85213466379,85149032382,1
85213466379,85102285303,1
85199547215,85199222799,1
85199547215,85194157623,1
85199547215,85194242951,1
85199547215,85210075981,1
85199547215,85165536487,1
85199547215,85166259560,1
85199547215,85163952202,1
85199547215,85158061141,1
85199547215,85149032382,1
85199547215,85102285303,1
85199222799,85194157623,1
85199222799,85194242951,1
85199222799,85210075981,1
85199222799,85165536487,1
85199222799,85166259560,1
85199222799,85163952202,1
85199222799,85158061141,1
85199222799,85149032382,1
85199222799,85102285303,1
85194157623,85194242951,1
85194157623,85210075981,1
85194157623,85165536487,1
85194157623,85166259560,1
85194157623,85163952202,1
85194157623,85158061141,1
85194157623,85149032382,1
85194157623,85102285303,1
85194242951,85210075981,1
85194242951,85165536487,1
85194242951,85166259560,1
85194242951,85163952202,1
85194242951,85158061141,1
85194242951,85149032382,1
85194242951,85102285303,1
85210075981,85165536487,1
85210075981,85166259560,1
85210075981,85163952202,1
85210075981,85158061141,1
85210075981,85149032382,1
85210075981,85102285303,1
85165536487,85166259560,1
85165536487,85163952202,1
85165536487,85158061141,1
85165536487,85149032382,1
85165536487,85102285303,1
85166259560,85163952202,1
85166259560,85158061141,1
85166259560,85149032382,1
85166259560,85102285303,1
85163952202,85158061141,1
85163952202,85149032382,1
85163952202,85102285303,1
85158061141,85149032382,1
85158061141,85102285303,1
85149032382,85102285303,1
85188026764,85124330825,1
85188026764,85133924544,1
85188026764,85186329344,1
85188026764,85163805023,1
85188026764,85144252232,1
85188026764,85135797129,1
85188026764,85086799513,1
85188026764,85084335127,1
85188026764,85067798381,1
105011843823,105013093340,1
105011843823,105002046046,1
105011843823,105001069414,1
105011843823,85198016856,1
105011843823,85187717210,1
105013093340,105002046046,1
105013093340,105001069414,1
105013093340,85198016856,1
105013093340,85187717210,1
105002046046,105001069414,1
105002046046,85198016856,1
105002046046,85187717210,1
105001069414,85198016856,1
105001069414,85187717210,1
85198016856,85187717210,1
85118200598,85121602568,1
105006434630,105004173108,1
105006434630,105016219389,1
105006434630,105008648157,1
105006434630,85178103528,1
105006434630,85193579272,1
105006434630,85199858229,1
105006434630,85165182384,1
105006434630,85201674901,1
105006434630,85185659707,1
105006434630,85175651235,1
105006434630,85161483590,1
105006434630,85150842813,1
105006434630,85148469758,1
105006434630,85137256975,1
105006434630,85134201179,1
105006434630,85125012028,1
105006434630,85118569393,1
105004173108,105016219389,1
105004173108,105008648157,1
105004173108,85178103528,1
105004173108,85193579272,1
105004173108,85199858229,1
105004173108,85165182384,1
105004173108,85201674901,1
105004173108,85185659707,1
105004173108,85175651235,1
105004173108,85161483590,1
105004173108,85150842813,1
105004173108,85148469758,1
105004173108,85137256975,1
105004173108,85134201179,1
105004173108,85125012028,1
105004173108,85118569393,1
105016219389,105008648157,1
105016219389,85178103528,1
105016219389,85193579272,1
105016219389,85199858229,1
105016219389,85165182384,1
105016219389,85201674901,1
105016219389,85185659707,1
105016219389,85175651235,1
105016219389,85161483590,1
105016219389,85150842813,1
105016219389,85148469758,1
105016219389,85137256975,1
105016219389,85134201179,1
105016219389,85125012028,1
105016219389,85118569393,1
105008648157,85178103528,1
105008648157,85193579272,1
105008648157,85199858229,1
105008648157,85165182384,1
105008648157,85201674901,1
105008648157,85185659707,1
105008648157,85175651235,1
105008648157,85161483590,1
105008648157,85150842813,1
105008648157,85148469758,1
105008648157,85137256975,1
105008648157,85134201179,1
105008648157,85125012028,1
